task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
1078,Defeat a Zombie in the Desert.,ambiguous,npc candidates: 26:Zombie; 27:Zombie; 28:Zombie; 29:Zombie; 30:Zombie,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1079,Defeat a Locust in the Desert.,ambiguous,npc candidates: 11584:Locust; 11585:Locust,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1114,Defeat a Ghoul in Morytania.,ready,npc:289 Ghoul spawned,LeagueTaskManager.onNpcKill,,
1115,Defeat a Banshee in Morytania.,ready,npc:414 Banshee spawned,LeagueTaskManager.onNpcKill,,
1116,Defeat a Bloodveld in Morytania.,ambiguous,npc candidates: 484:Bloodveld; 485:Bloodveld; 486:Bloodveld; 487:Bloodveld; 3138:Bloodveld,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1117,Defeat an Aberrant Spectre in Morytania.,ambiguous,npc candidates: 2:Aberrant spectre; 3:Aberrant spectre; 4:Aberrant spectre; 5:Aberrant spectre; 6:Aberrant spectre,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1118,Defeat a Gargoyle in Morytania.,ambiguous,npc candidates: 412:Gargoyle; 413:Gargoyle; 1543:Gargoyle,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1119,Defeat a Nechryael in Morytania.,ambiguous,npc candidates: 8:Nechryael; 11:Nechryael,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1120,Defeat an Abyssal Demon in Morytania.,ambiguous,npc candidates: 415:Abyssal demon; 416:Abyssal demon; 7241:Abyssal demon; 11239:Abyssal demon; 14174:Abyssal demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1121,Defeat a Cave Horror in Morytania.,ambiguous,npc candidates: 1047:Cave horror; 1048:Cave horror; 1049:Cave horror; 1050:Cave horror; 1051:Cave horror,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1122,Defeat a Werewolf in Morytania.,ambiguous,npc candidates: 2593:Werewolf; 2594:Werewolf; 2595:Werewolf; 2596:Werewolf; 2597:Werewolf,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1123,Defeat a Shade in Morytania.,ambiguous,npc candidates: 5633:Shade; 6740:Shade; 7258:Shade,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1124,Defeat a Loar Shade in Morytania.,missing_content,npc:1277 Loar Shade not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1124 or change target
1125,Defeat a Pyrefiend in Morytania.,ambiguous,npc candidates: 433:Pyrefiend; 434:Pyrefiend; 435:Pyrefiend; 436:Pyrefiend; 3139:Pyrefiend,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1126,Defeat a Jelly in Morytania.,ambiguous,npc candidates: 437:Jelly; 438:Jelly; 439:Jelly; 440:Jelly; 441:Jelly,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1127,Defeat a Basilisk in Morytania.,ambiguous,npc candidates: 417:Basilisk; 418:Basilisk; 9283:Basilisk; 9284:Basilisk; 9285:Basilisk,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1128,Defeat a Kurask in Morytania.,ambiguous,npc candidates: 410:Kurask; 411:Kurask; 14172:Kurask; 14173:Kurask,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1153,Defeat a Vampire in Morytania.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1154,Defeat a Vyrewatch Sentinel in Morytania.,ambiguous,npc candidates: 9599:Vyrewatch Sentinel; 9600:Vyrewatch Sentinel; 9601:Vyrewatch Sentinel; 9602:Vyrewatch Sentinel; 9603:Vyrewatch Sentinel,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1155,Defeat a Flesh Crawler in Morytania.,ambiguous,npc candidates: 2498:Flesh Crawler; 2499:Flesh Crawler; 2500:Flesh Crawler,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1156,Defeat a Giant Bat in Morytania.,ambiguous,npc candidates: 2834:Giant bat; 4504:Giant bat; 4562:Giant bat; 5791:Giant bat; 6824:Giant bat,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1197,Defeat a Moss Giant in Tirannwn.,ambiguous,npc candidates: 2090:Moss giant; 2091:Moss giant; 2092:Moss giant; 2093:Moss giant; 3851:Moss giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1198,Defeat a Shadow Warrior in Tirannwn.,ready,npc:2853 Shadow warrior spawned,LeagueTaskManager.onNpcKill,,
1199,Defeat a Fire Giant in Tirannwn.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1200,Defeat a Greater Demon in Tirannwn.,ambiguous,npc candidates: 2025:Greater demon; 2026:Greater demon; 2027:Greater demon; 2028:Greater demon; 2029:Greater demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1201,Defeat a Dark Beast in Tirannwn.,ambiguous,npc candidates: 4005:Dark beast; 7250:Dark beast,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1202,Defeat an Elf Warrior in Tirannwn.,ambiguous,npc candidates: 5293:Elf Warrior; 5294:Elf Warrior,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1203,Defeat a Death Spawn in Tirannwn.,missing_content,npc:10 Death spawn not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1203 or change target
1204,Defeat a Mourner in Tirannwn.,ambiguous,npc candidates: 8771:Mourner; 8844:Mourner; 8845:Mourner; 8846:Mourner; 8970:Mourner,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1205,Defeat a Kurask in Tirannwn.,ambiguous,npc candidates: 410:Kurask; 411:Kurask; 14172:Kurask; 14173:Kurask,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1226,Defeat a Rabbit in Tirannwn.,ambiguous,npc candidates: 1852:Rabbit; 1853:Rabbit; 3420:Rabbit; 3421:Rabbit; 3422:Rabbit,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1227,Defeat a Bear in Tirannwn.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1228,Defeat a Wolf in Tirannwn.,ambiguous,npc candidates: 106:Wolf; 110:Wolf; 116:Wolf; 117:Wolf; 231:Wolf,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1266,Defeat a Skeleton in the Wilderness.,ambiguous,npc candidates: 70:Skeleton; 71:Skeleton; 72:Skeleton; 73:Skeleton; 74:Skeleton,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1267,Defeat a Zombie in the Wilderness.,ambiguous,npc candidates: 26:Zombie; 27:Zombie; 28:Zombie; 29:Zombie; 30:Zombie,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1268,Defeat a Green Dragon in the Wilderness.,ambiguous,npc candidates: 260:Green dragon; 261:Green dragon; 262:Green dragon; 263:Green dragon; 264:Green dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1269,Defeat a Greater Demon in the Wilderness.,ambiguous,npc candidates: 2025:Greater demon; 2026:Greater demon; 2027:Greater demon; 2028:Greater demon; 2029:Greater demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1270,Defeat a Black Demon in the Wilderness.,ambiguous,npc candidates: 240:Black demon; 1432:Black demon; 2048:Black demon; 2049:Black demon; 2050:Black demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1271,Defeat a Hellhound in the Wilderness.,ambiguous,npc candidates: 104:Hellhound; 105:Hellhound; 135:Hellhound; 3133:Hellhound; 7256:Hellhound,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1272,Defeat an Ice Giant in the Wilderness.,ambiguous,npc candidates: 2085:Ice giant; 2086:Ice giant; 2087:Ice giant; 2088:Ice giant; 2089:Ice giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1273,Defeat an Ice Warrior in the Wilderness.,ambiguous,npc candidates: 2841:Ice warrior; 2842:Ice warrior; 2851:Ice warrior; 13802:Ice warrior,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1277,Defeat an Ankous in the Wilderness.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1278,Defeat a Mammoth in the Wilderness.,ready,npc:6604 Mammoth spawned,LeagueTaskManager.onNpcKill,,
1279,Defeat a Bandit in the Wilderness.,ambiguous,npc candidates: 690:Bandit; 691:Bandit; 692:Bandit; 693:Bandit; 694:Bandit,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1280,Defeat a Chaos Dwarf in the Wilderness.,ambiguous,npc candidates: 291:Chaos dwarf; 2423:Chaos dwarf,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1281,Defeat a Lava Dragon in the Wilderness.,ambiguous,npc candidates: 6593:Lava dragon; 12607:Lava dragon; 12608:Lava dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1282,Defeat a Dark Warrior in the Wilderness.,ambiguous,npc candidates: 531:Dark warrior; 6606:Dark warrior; 11109:Dark warrior; 11110:Dark warrior; 11111:Dark warrior,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1283,Defeat a Rogue in the Wilderness.,ambiguous,npc candidates: 526:Rogue; 6603:Rogue,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1287,Defeat Vet’ion in the Wilderness.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1290,Defeat Artio in the Wilderness.,missing_content,npc:11992 Artio not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1290 or change target
1291,Defeat Calvar’ion in the Wilderness.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1292,Defeat Spindel in the Wilderness.,missing_content,npc:11998 Spindel not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1292 or change target
1360,Defeat a Sand Crab in Kourend.,ambiguous,npc candidates: 5935:Sand Crab; 7206:Sand Crab,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1361,Defeat a Lizardman in Kourend.,ambiguous,npc candidates: 6914:Lizardman; 6915:Lizardman; 6916:Lizardman; 6917:Lizardman; 8563:Lizardman,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1362,Defeat a Brutal Blue Dragon in Kourend.,ambiguous,npc candidates: 7273:Brutal blue dragon; 13795:Brutal blue dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1364,Defeat a Wyrm in Kourend.,ambiguous,npc candidates: 8610:Wyrm; 8611:Wyrm,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1365,Defeat a Drake in Kourend.,ambiguous,npc candidates: 2004:Drake; 8612:Drake; 8613:Drake,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1366,Defeat a Hydra in Kourend.,ready,npc:8609 Hydra spawned,LeagueTaskManager.onNpcKill,,
1367,Defeat a Dust Devil in Kourend.,ambiguous,npc candidates: 423:Dust devil; 7249:Dust devil; 11238:Dust devil,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1368,Defeat a Greater Demon in Kourend.,ambiguous,npc candidates: 2025:Greater demon; 2026:Greater demon; 2027:Greater demon; 2028:Greater demon; 2029:Greater demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1369,Defeat a Fire Giant in Kourend.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1370,Defeat a Hill Giant in Kourend.,ambiguous,npc candidates: 2098:Hill Giant; 2099:Hill Giant; 2100:Hill Giant; 2101:Hill Giant; 2102:Hill Giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1434,Defeat a Harpy in Varlamore.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1435,Defeat a Frost Nagua in Varlamore.,ambiguous,npc candidates: 13728:Frost Nagua; 13787:Frost Nagua; 13788:Frost Nagua,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1436,Defeat a Sulphur Nagua in Varlamore.,ambiguous,npc candidates: 12879:Sulphur Nagua; 13033:Sulphur Nagua,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1437,Defeat a Javelin Colossus in Varlamore.,missing_content,npc:12817 Javelin Colossus not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1437 or change target
1438,Defeat a Minotaur in Varlamore.,ambiguous,npc candidates: 2481:Minotaur; 2482:Minotaur; 2483:Minotaur; 12812:Minotaur; 12813:Minotaur,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1439,Defeat a Snake in Varlamore.,ambiguous,npc candidates: 1037:Snake; 2845:Snake; 3544:Snake; 3545:Snake; 5244:Snake,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1440,Defeat a Jaguar Warrior in Varlamore.,ambiguous,npc candidates: 12810:Jaguar warrior; 13660:Jaguar warrior,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1441,Defeat a Sulphur Lizard in Varlamore.,ambiguous,npc candidates: 8614:Sulphur Lizard; 12458:Sulphur Lizard,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1442,Defeat a Colosseum Wave in Varlamore.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1456,Defeat a Moonlight Creature in Varlamore.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
