task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
230,Plant Potatoes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
231,Plant Onions.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
232,Plant Cabbages.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
233,Plant Tomatoes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
234,Plant Sweetcorn.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
235,Plant Strawberries.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
236,Plant Watermelons.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
237,Plant Snape Grass.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
238,Plant Ranarr Weed.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
239,Plant Snapdragon.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
240,Plant Torstol.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
241,Plant Marigolds.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
242,Plant Rosemary.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
243,Plant Limpwurt.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
244,Plant White Lilies.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
245,Plant an Oak Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
246,Plant a Willow Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
247,Plant a Maple Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
248,Plant a Yew Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
249,Plant a Magic Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
250,Plant an Apple Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
251,Plant a Banana Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
252,Plant a Palm Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
253,Plant a Dragonfruit Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
255,Harvest an Herb Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
256,Harvest an Allotment Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
257,Harvest a Fruit Tree.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
258,Harvest a Tree Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
260,Protect a Farming Patch.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
265,Catch a Crimson Bird.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
266,Catch a Rabbit with a Box Trap.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
267,Catch a Desert Lizard.,ready,item_obtain:6695 Desert lizard,LeagueTaskManager.onItemObtain,,
268,Catch a Spotted Bird.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
269,Catch a Swamp Lizard.,ambiguous,item candidates: 10149:Swamp lizard; 10163:Swamp lizard; 15369:Swamp lizard,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
270,Catch a Chinchompa.,ambiguous,item candidates: 9976:Chinchompa; 10033:Chinchompa; 15363:Chinchompa,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
271,Catch a Red Chinchompa.,ambiguous,item candidates: 9977:Red chinchompa; 10034:Red chinchompa; 15364:Red chinchompa,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
272,Catch a Black Chinchompa.,ambiguous,item candidates: 11959:Black chinchompa; 15365:Black chinchompa,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
273,Catch a Rare Hunter Creature.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
276,Catch 10 Hunter Creatures.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
277,Catch 50 Hunter Creatures.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
278,Catch 100 Hunter Creatures.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
279,Catch 500 Hunter Creatures.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
280,"Catch 1,000 Hunter Creatures.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
281,"Catch 5,000 Hunter Creatures.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
282,Catch 25 Creatures with Box Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
283,Catch 100 Creatures with Box Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
284,Catch 500 Creatures with Box Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
285,Catch 25 Creatures with Net Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
286,Catch 100 Creatures with Net Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
287,Catch 500 Creatures with Net Traps.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
289,Have 2 Active Hunter Traps at Once.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
290,Have 3 Active Hunter Traps at Once.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
291,Have 4 Active Hunter Traps at Once.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
292,Have 5 Active Hunter Traps at Once.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
293,Catch a Creature Without a Trap Failing.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
294,Catch 10 Creatures in a Row Without Failure.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
295,Catch 50 Creatures in a Row Without Failure.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
296,Receive a Slayer Task.,need_hook,slayer task system exists,(unwired) slayer task complete,slayer task completion not wired to league tasks,Hook slayer task completion in player/slayer module
297,Complete a Slayer Task.,need_hook,slayer task system exists,(unwired) slayer task complete,slayer task completion not wired to league tasks,Hook slayer task completion in player/slayer module
320,Unlock a Slayer Helmet.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
322,Craft a Slayer Helmet.,ambiguous,item candidates: 11864:Slayer helmet; 14002:Slayer helmet,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
325,Block a Slayer Task.,need_hook,slayer task system exists,(unwired) slayer task complete,slayer task completion not wired to league tasks,Hook slayer task completion in player/slayer module
326,Skip a Slayer Task.,need_hook,slayer task system exists,(unwired) slayer task complete,slayer task completion not wired to league tasks,Hook slayer task completion in player/slayer module
339,Craft Leather Gloves.,ambiguous,item candidates: 1059:Leather gloves; 1060:Leather gloves; 14197:Leather gloves,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
340,Craft Leather Boots.,ambiguous,item candidates: 1061:Leather boots; 1062:Leather boots; 6893:Leather boots; 14198:Leather boots,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
341,Craft Leather Cowl.,ambiguous,item candidates: 1167:Leather cowl; 1168:Leather cowl; 14151:Leather cowl,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
342,Craft Hard Leather Body.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
343,Craft Studded Body.,ambiguous,item candidates: 1133:Studded body; 1134:Studded body; 14109:Studded body; 26264:Studded body; 26265:Studded body,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
344,Craft Green Dragonhide Armor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
345,Craft Blue Dragonhide Armor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
346,Craft Red Dragonhide Armor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
347,Craft Black Dragonhide Armor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
354,Craft a Sapphire Ring.,ambiguous,item candidates: 1637:Sapphire ring; 1638:Sapphire ring; 16323:Sapphire ring,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
355,Craft an Emerald Necklace.,ambiguous,item candidates: 1658:Emerald necklace; 1659:Emerald necklace; 16330:Emerald necklace,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
356,Craft a Ruby Amulet.,ambiguous,item candidates: 1698:Ruby amulet; 1699:Ruby amulet; 16343:Ruby amulet,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
357,Craft a Diamond Bracelet.,ambiguous,item candidates: 11092:Diamond bracelet; 11093:Diamond bracelet; 11094:Diamond bracelet; 16262:Diamond bracelet,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
358,Craft a Dragonstone Amulet.,ambiguous,item candidates: 1702:Dragonstone amulet; 1703:Dragonstone amulet; 16345:Dragonstone amulet,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
365,Craft Pottery.,ambiguous,item candidates: 11178:Pottery; 18823:Pottery,LeagueTaskManager.onItemCraft,multiple item ids for name,Set explicit target_id(s) in tasks source
367,Craft Gold Jewelry.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
368,Craft Silver Jewelry.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
369,Craft 25 Leather Items.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
370,Craft 100 Leather Items.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
371,Craft 500 Leather Items.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
372,"Craft 1,000 Leather Items.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
376,Craft 25 Jewelry Items.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
377,Craft 100 Jewelry Items.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
378,Craft 500 Jewelry Items.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
381,Clean a Guam Leaf.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
382,Clean a Marrentill.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
383,Clean a Tarromin.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
384,Clean a Harralander.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
385,Clean a Ranarr Weed.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
386,Clean an Irit Leaf.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
387,Clean a Kwuarm.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
388,Clean a Snapdragon.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
389,Clean a Cadantine.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
390,Clean a Torstol.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
391,Make an Attack Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
392,Make an Anti-poison Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
393,Make a Strength Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
394,Make a Restore Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
395,Make an Energy Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
396,Make a Defence Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
397,Make a Prayer Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
398,Make a Super Attack Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
399,Make a Super Strength Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
400,Make a Super Restore Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
401,Make a Saradomin Brew.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
402,Make a Super Combat Potion.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
405,Make 25 Potions.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
406,Make 100 Potions.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
407,Make 500 Potions.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
408,"Make 1,000 Potions.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
409,"Make 5,000 Potions.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
410,Clean 25 Herbs.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
411,Clean 100 Herbs.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
412,Clean 500 Herbs.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
413,"Clean 1,000 Herbs.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
414,Create 100 Unfinished Potions.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
415,Create 500 Unfinished Potions.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
416,"Create 1,000 Unfinished Potions.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
418,Make Combat Potions.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
419,Craft Air Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
420,Craft Mind Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
421,Craft Water Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
422,Craft Earth Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
423,Craft Fire Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
424,Craft Body Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
425,Craft Cosmic Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
426,Craft Chaos Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
427,Craft Nature Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
428,Craft Law Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
429,Craft Death Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
430,Craft Blood Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
431,Craft Soul Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
432,Craft 100 Runes.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
433,"Craft 1,000 Runes.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
434,"Craft 10,000 Runes.",need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
475,Make a Teleport Tablet,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
654,Cook on the Lumbridge Castle Range.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
655,Mine Copper in Lumbridge Swamp.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
656,Fish Shrimp in Lumbridge.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
657,Chop a Tree in Draynor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
658,Burn Logs in Varrock.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
674,Craft Air Runes at the Air Altar.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
675,Craft Mind Runes at the Mind Altar.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
679,Smith a Bronze Dagger in Varrock.,ready,skilling_action:smithing/smith smithing/smith:1205 Bronze dagger,LeagueTaskManager.onSkillingAction,,
680,Steal from a Tea Stall in Varrock.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
681,Steal from the Varrock Bakery Stall.,need_hook,stall theft,(unwired) world interaction,stall theft not wired to league tasks,Wire stall theft success or script_manual
682,Pickpocket a Man in Lumbridge.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Man in Lumbridge"" in thieving.ts"
683,Pickpocket a Guard in Varrock.,missing_content,,skill.pickpocket (no league hook),pickpocket target not in thieving.ts PICKPOCKET_NPCS,"Add pickpocket def for ""Guard in Varrock"" in thieving.ts"
684,Catch Trout in Barbarian Village.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
685,Cook Lobsters in Edgeville.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
688,Mine Iron Ore in Varrock Mine.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
689,Chop Willow Trees in Draynor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
690,Burn Willow Logs in Draynor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
712,Fish Shrimp on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
713,Catch Tuna on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
714,Catch Lobsters on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
715,Catch Swordfish on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
716,Cook Tuna on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
717,Cook Lobsters on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
718,Cook Swordfish on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
719,Chop Jungle Trees.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
720,Chop Teak Trees.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
721,Chop Mahogany Trees.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
722,Burn Teak Logs on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
723,Burn Mahogany Logs on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
724,Mine Gold Ore in Karamja Volcano.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
725,Mine Gem Rocks in Shilo Village.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
726,Catch Karambwanji.,ambiguous,item candidates: 21394:Karambwanji; 21395:Karambwanji,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
727,Catch Karambwan.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
728,Cook Karambwan.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
735,Burn Jungle Logs.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
737,Harvest Bananas on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
739,Pick Pineapples on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
741,Craft Nature Runes.,duplicate,,,duplicate of task 427,Remove or differentiate from task 427
743,Fish at Musa Point.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
749,Catch Salmon on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
757,Catch Lobsters at Musa Point.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
760,Mine Iron Ore on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
761,Mine Mithril Ore on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
764,Burn a Mahogany Log on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
766,Catch Fish from the Fishing Platform.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
773,Catch a Nature Impling on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
774,Catch a Dragon Impling on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
775,Catch a Butterfly on Karamja.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
791,Mine Clay in the Dwarven Mine.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
792,Mine Coal in the Mining Guild.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
793,Mine Mithril Ore in the Mining Guild.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
794,Mine Adamantite Ore in the Mining Guild.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
796,Smith an Iron Platebody in Falador.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
797,Smith a Mithril Item in Falador.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
798,Chop Oak Trees near Draynor Manor.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
799,Chop Willow Trees near Port Sarim.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
800,Burn Willow Logs in Falador.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
801,Fish Sardines in Port Sarim.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
802,Fish Lobsters in Port Sarim.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
803,Cook Lobsters in Port Sarim.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
804,Catch Cerulean Twitches.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
805,Catch Copper Longtails.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
806,Catch a Butterfly in Taverley.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
819,Pick Cabbages in Falador Farm.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
822,Craft a Sapphire Ring in Falador.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
823,Craft a Ruby Amulet in Falador.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
827,Recharge Prayer at the Monastery near Burthorpe.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
842,Fish on the Docks in Port Sarim.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
844,Catch a Mudskipper.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
845,Burn Oak Logs in Port Sarim.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
851,Catch an Impling in Puro-Puro Entrance Area.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
852,Mine Blurite Ore.,ambiguous,item candidates: 668:Blurite ore; 17302:Blurite ore,LeagueTaskManager.onItemObtain,multiple item ids for name,Set explicit target_id(s) in tasks source
854,Harvest Herbs in Falador.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
867,Mine Coal in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
868,Mine Mithril Ore in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
869,Mine Adamantite Ore in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
871,Catch Lobsters in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
872,Catch Sharks in Fremennik.,need_hook,,,no TaskTrigger could be parsed from task name,Add explicit trigger JSON or implement parser pattern
