task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
1226,Defeat a Rabbit in Tirannwn.,ambiguous,npc candidates: 1852:Rabbit; 1853:Rabbit; 3420:Rabbit; 3421:Rabbit; 3422:Rabbit,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1227,Defeat a Bear in Tirannwn.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1228,Defeat a Wolf in Tirannwn.,ready,npc:106 Wolf spawned,LeagueTaskManager.onNpcKill,,
1266,Defeat a Skeleton in the Wilderness.,ambiguous,npc candidates: 70:Skeleton; 71:Skeleton; 72:Skeleton; 73:Skeleton; 74:Skeleton,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1267,Defeat a Zombie in the Wilderness.,ambiguous,npc candidates: 26:Zombie; 27:Zombie; 28:Zombie; 29:Zombie; 30:Zombie,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1268,Defeat a Green Dragon in the Wilderness.,ambiguous,npc candidates: 260:Green dragon; 261:Green dragon; 262:Green dragon; 263:Green dragon; 264:Green dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1269,Defeat a Greater Demon in the Wilderness.,ambiguous,npc candidates: 2025:Greater demon; 2026:Greater demon; 2027:Greater demon; 2028:Greater demon; 2029:Greater demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1270,Defeat a Black Demon in the Wilderness.,ambiguous,npc candidates: 240:Black demon; 1432:Black demon; 2048:Black demon; 2049:Black demon; 2050:Black demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1271,Defeat a Hellhound in the Wilderness.,ready,npc:104 Hellhound spawned,LeagueTaskManager.onNpcKill,,
1272,Defeat an Ice Giant in the Wilderness.,ambiguous,npc candidates: 2085:Ice giant; 2086:Ice giant; 2087:Ice giant; 2088:Ice giant; 2089:Ice giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1273,Defeat an Ice Warrior in the Wilderness.,ready,npc:2841 Ice warrior spawned,LeagueTaskManager.onNpcKill,,
1277,Defeat an Ankous in the Wilderness.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1278,Defeat a Mammoth in the Wilderness.,ready,npc:6604 Mammoth spawned,LeagueTaskManager.onNpcKill,,
1279,Defeat a Bandit in the Wilderness.,ambiguous,npc candidates: 690:Bandit; 691:Bandit; 692:Bandit; 693:Bandit; 694:Bandit,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1280,Defeat a Chaos Dwarf in the Wilderness.,ready,npc:291 Chaos dwarf spawned,LeagueTaskManager.onNpcKill,,
1281,Defeat a Lava Dragon in the Wilderness.,ready,npc:6593 Lava dragon spawned,LeagueTaskManager.onNpcKill,,
1282,Defeat a Dark Warrior in the Wilderness.,ambiguous,npc candidates: 531:Dark warrior; 6606:Dark warrior; 11109:Dark warrior; 11110:Dark warrior; 11111:Dark warrior,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1283,Defeat a Rogue in the Wilderness.,ready,npc:526 Rogue spawned,LeagueTaskManager.onNpcKill,,
1287,Defeat Vet’ion in the Wilderness.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1290,Defeat Artio in the Wilderness.,missing_content,npc:11992 Artio not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1290 or change target
1291,Defeat Calvar’ion in the Wilderness.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1292,Defeat Spindel in the Wilderness.,missing_content,npc:11998 Spindel not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1292 or change target
1360,Defeat a Sand Crab in Kourend.,ambiguous,npc candidates: 5935:Sand Crab; 7206:Sand Crab,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1361,Defeat a Lizardman in Kourend.,ambiguous,npc candidates: 6914:Lizardman; 6915:Lizardman; 6916:Lizardman; 6917:Lizardman; 8563:Lizardman,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1362,Defeat a Brutal Blue Dragon in Kourend.,ready,npc:7273 Brutal blue dragon spawned,LeagueTaskManager.onNpcKill,,
1364,Defeat a Wyrm in Kourend.,ready,npc:8610 Wyrm spawned,LeagueTaskManager.onNpcKill,,
1365,Defeat a Drake in Kourend.,ambiguous,npc candidates: 2004:Drake; 8612:Drake; 8613:Drake,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1366,Defeat a Hydra in Kourend.,ready,npc:8609 Hydra spawned,LeagueTaskManager.onNpcKill,,
1367,Defeat a Dust Devil in Kourend.,ready,npc:7249 Dust devil spawned,LeagueTaskManager.onNpcKill,,
1368,Defeat a Greater Demon in Kourend.,ambiguous,npc candidates: 2025:Greater demon; 2026:Greater demon; 2027:Greater demon; 2028:Greater demon; 2029:Greater demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1369,Defeat a Fire Giant in Kourend.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1370,Defeat a Hill Giant in Kourend.,ambiguous,npc candidates: 2098:Hill Giant; 2099:Hill Giant; 2100:Hill Giant; 2101:Hill Giant; 2102:Hill Giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1434,Defeat a Harpy in Varlamore.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1435,Defeat a Frost Nagua in Varlamore.,ambiguous,npc candidates: 13728:Frost Nagua; 13787:Frost Nagua; 13788:Frost Nagua,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1436,Defeat a Sulphur Nagua in Varlamore.,ambiguous,npc candidates: 12879:Sulphur Nagua; 13033:Sulphur Nagua,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1437,Defeat a Javelin Colossus in Varlamore.,missing_content,npc:12817 Javelin Colossus not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 1437 or change target
1438,Defeat a Minotaur in Varlamore.,ambiguous,npc candidates: 2481:Minotaur; 2482:Minotaur; 2483:Minotaur; 12812:Minotaur; 12813:Minotaur,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1439,Defeat a Snake in Varlamore.,ambiguous,npc candidates: 1037:Snake; 2845:Snake; 3544:Snake; 3545:Snake; 5244:Snake,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1440,Defeat a Jaguar Warrior in Varlamore.,ambiguous,npc candidates: 12810:Jaguar warrior; 13660:Jaguar warrior,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1441,Defeat a Sulphur Lizard in Varlamore.,ready,npc:8614 Sulphur Lizard spawned,LeagueTaskManager.onNpcKill,,
1442,Defeat a Colosseum Wave in Varlamore.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
1456,Defeat a Moonlight Creature in Varlamore.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
